2.54,1.4152186494304408,6.192240437007326
2.56,1.4150501860982758,6.191537136262848
2.58,1.41488042890417,6.1908341350008405
2.6,1.4147093784843756,6.190131435495466
2.62,1.4145370354798505,6.189429040019424
2.64,1.4143634005362535,6.188726950843933
2.66,1.4141884743039415,6.188025170238731
2.68,1.4140122574379614,6.187323700472061
2.7,1.4138347505980449,6.186622543810661
2.72,1.4136559544486047,6.185921702519763
2.74,1.4134758696587268,6.185221178863073
2.76,1.4132944969021644,6.184520975102773
2.78,1.4131118368573363,6.183821093499505
2.8,1.4129278902073161,6.183121536312369
2.82,1.4127426576398296,6.182422305798905
2.84,1.4125561398472477,6.181723404215096
2.86,1.4123683375265816,6.181024833815351
2.88,1.4121792513794764,6.180326596852499
2.9,1.4119888821122044,6.179628695577785
2.92,1.4117972304356603,6.178931132240853
2.94,1.4116042970653562,6.178233909089748
2.96,1.4114100827214133,6.177537028370899
2.98,1.411214588128558,6.176840492329117
3.0,1.4110178140161138,6.176144303207586
3.02,1.4108197611179967,6.175448463247851
3.04,1.41062043017271,6.174752974689815
3.06,1.4104198219233357,6.174057839771729
3.08,1.41021793711753,6.173363060730184
3.1,1.4100147765075175,6.172668639800104
3.12,1.4098103408500842,6.17197457921474
3.14,1.4096046309065702,6.171280881205657
3.16,1.4093976474428653,6.170587548002736
3.18,1.409189391229404,6.1698945818341535
3.2,1.408979863041155,6.169201984926386
3.22,1.408769063657617,6.1685097595041976
3.24,1.4085569938628137,6.167817907790632
3.26,1.408343654445287,6.167126432007008
3.28,1.4081290461980873,6.166435334372906
3.3,1.4079131699187712,6.1657446171061725
3.32,1.4076960264093932,6.165054282422902
3.34,1.4074776164764995,6.164364332537435
3.36,1.4072579409311208,6.163674769662351
3.38,1.4070370005887667,6.162985596008459
3.4,1.4068147962694186,6.162296813784796
3.42,1.4065913287975242,6.161608425198615
3.44,1.4063665990019878,6.160920432455381
3.46,1.406140607716167,6.160232837758762
3.48,1.4059133557778665,6.159545643310626
3.5,1.4056848440293268,6.158858851311033
3.52,1.4054550733172206,6.158172463958227
3.54,1.4052240444926485,6.157486483448633
3.56,1.4049917584111278,6.1568009119768465
3.58,1.4047582159325869,6.156115751735631
3.6,1.4045234179213595,6.15543100491591
3.62,1.4042873652461783,6.154746673706762
3.64,1.4040500587801656,6.154062760295411
3.66,1.403811499400829,6.153379266867227
3.68,1.4035716879900533,6.152696195605715
3.7,1.4033306254340934,6.152013548692509
3.72,1.4030883126235671,6.151331328307371
3.74,1.4028447504534507,6.15064953662818
3.76,1.4025999398230673,6.149968175830928
3.78,1.4023538816360848,6.149287248089717
3.8,1.4021065768005045,6.14860675557675
3.82,1.4018580262286577,6.147926700462327
3.84,1.4016082308371962,6.1472470849148415
3.86,1.4013571915470857,6.14656791110077
3.88,1.4011049092835999,6.145889181184675
3.9,1.4008513849763105,6.145210897329189
3.92,1.4005966195590849,6.144533061695022
3.94,1.4003406139700734,6.143855676440943
3.96,1.4000833691517052,6.143178743723787
3.98,1.3998248860506826,6.142502265698444
4.0,1.3995651656179677,6.141826244517854
4.02,1.399304208808784,6.141150682333002
4.04,1.3990420165826003,6.14047558129292
4.06,1.3987785899031309,6.13980094354467
4.08,1.3985139297383218,6.139126771233353
4.1,1.3982480370603478,6.138453066502095
4.12,1.397980912845604,6.137779831492043
4.14,1.3977125580746979,6.137107068342369
4.16,1.397442973732442,6.136434779190257
4.18,1.397172160807847,6.1357629661708994
4.2,1.3969001202941134,6.135091631417501
4.22,1.396626853188626,6.134420777061262
4.24,1.3963523604929442,6.133750405231387
4.26,1.3960766432127962,6.133080518055073
4.28,1.39579970235807,6.132411117657508
4.3,1.395521538942808,6.131742206161865
4.32,1.3952421539851962,6.1310737856893045
4.34,1.3949615485075617,6.1304058583589605
4.36,1.3946797235363588,6.129738426287948
4.38,1.3943966801021672,6.129071491591352
4.4,1.3941124192396814,6.128405056382228
4.42,1.3938269419877032,6.127739122771594
4.44,1.393540249389136,6.127073692868433
4.46,1.3932523424909742,6.126408768779687
4.48,1.392963222344299,6.12574435261025
4.5,1.3926728900042662,6.125080446462976
4.52,1.3923813465301051,6.124417052438661
4.54,1.3920885929851046,6.123754172636051
4.56,1.3917946304366073,6.123091809151838
4.58,1.391499459956005,6.1224299640806485
4.6,1.391203082618728,6.121768639515055
4.62,1.390905499504236,6.121107837545559
4.64,1.3906067116960137,6.120447560260599
4.66,1.3903067202815624,6.119787809746543
4.68,1.3900055263523896,6.119128588087685
4.7,1.3897031310040056,6.118469897366246
4.72,1.3893995353359103,6.117811739662371
4.74,1.3890947404515905,6.117154117054122
4.76,1.38878874745851,6.116497031617485
4.78,1.3884815574681029,6.115840485426359
4.8,1.3881731715957606,6.115184480552558
4.82,1.387863590960833,6.1145290190658095
4.84,1.387552816686612,6.11387410303375
4.86,1.3872408499003313,6.113219734521927
4.88,1.3869276917331521,6.112565915593792
4.9,1.3866133433201582,6.111912648310705
4.92,1.3862978058003486,6.111259934731927
4.94,1.3859810803166277,6.110607776914623
4.96,1.385663168015801,6.109956176913858
4.98,1.3853440700485626,6.109305136782596
5.0,1.3850237875694915,6.108654658571698
5.02,1.3847023217370398,6.108004744329924
5.04,1.384379673713528,6.107355396103927
5.06,1.3840558446651359,6.106706615938255
5.08,1.3837308357618943,6.106058405875349
5.1,1.3834046481776783,6.1054107679555445
5.12,1.3830772830901983,6.104763704217064
5.14,1.3827487416809907,6.104117216696025
5.16,1.382419025135415,6.103471307426432
5.18,1.3820881346426397,6.102825978440178
5.2,1.3817560713956387,6.102181231767045
5.22,1.3814228365911805,6.1015370694347055
5.24,1.3810884314298226,6.100893493468715
5.26,1.3807528571159031,6.100250505892518
5.28,1.3804161148575311,6.099608108727446
5.3,1.38007820586658,6.098966303992715
5.32,1.37973913135868,6.098325093705429
5.34,1.3793988925532092,6.097684479880577
5.36,1.379057490673286,6.0970444645310335
5.38,1.3787149269457617,6.09640504966756
5.4,1.37837120260121,6.095766237298801
5.42,1.3780263188739235,6.095128029431292
5.44,1.3776802770019017,6.09449042806945
5.46,1.3773330782268456,6.09385343521558
5.48,1.3769847237941475,6.093217052869877
5.5,1.376635214952885,6.092581283030418
5.52,1.3762845529558123,6.091946127693173
5.54,1.3759327390593508,6.091311588851996
5.56,1.3755797745235856,6.090677668498634
5.58,1.3752256606122508,6.09004436862272
5.6,1.3748703985927277,6.089411691211781
5.62,1.374513989736033,6.088779638251234
5.64,1.374156435316813,6.088148211724387
5.66,1.373797736613334,6.087517413612444
5.68,1.3734378949074757,6.0868872458945
5.7,1.3730769114847219,6.08625771054755
5.72,1.372714787634154,6.085628809546481
5.74,1.372351524648442,6.085000544864082
5.76,1.3719871238238366,6.084372918471038
5.78,1.3716215864601624,6.083745932335936
5.8,1.371254913860808,6.083119588425268
5.82,1.3708871073327187,6.082493888703424
5.84,1.370518168186391,6.081868835132704
5.86,1.3701480977358613,6.081244429673315
5.88,1.369776897298698,6.080620674283369
5.9,1.3694045681959972,6.079997570918893
5.92,1.3690311117523708,6.0793751215338245
5.94,1.3686565292959405,6.078753328080016
5.96,1.3682808221583302,6.078132192507236
5.98,1.3679039916746574,6.077511716763171
6.0,1.3675260391835233,6.076891902793431
6.02,1.36714696602701,6.076272752541547
6.04,1.3667667735506666,6.075654267948975
6.06,1.3663854631035068,6.075036450955101
6.08,1.3660030360379967,6.074419303497238
6.1,1.3656194937100492,6.073802827510635
6.12,1.365234837479015,6.073187024928473
6.14,1.3648490687076764,6.072571897681875
6.16,1.3644621887622386,6.0719574476999005
6.18,1.3640741990123189,6.071343676909556
6.2,1.3636851008309443,6.070730587235791
6.22,1.36329489559454,6.070118180601506
6.24,1.3629035846829225,6.069506458927555
6.26,1.3625111694792922,6.068895424132745
6.28,1.3621176513702231,6.068285078133842
6.3,1.36172303174566,6.067675422845573
6.32,1.3613273119989053,6.067066460180633
6.34,1.3609304935266155,6.06645819204968
6.36,1.36053257772879,6.065850620361348
6.38,1.3601335660087654,6.065243747022244
6.4,1.3597334597732078,6.064637573936953
6.42,1.3593322604321034,6.064032103008045
6.44,1.3589299693987533,6.063427336136071
6.46,1.3585265880897628,6.062823275219576
6.48,1.358122117925037,6.062219922155095
6.5,1.3577165603277686,6.061617278837163
6.52,1.357309916724435,6.061015347158314
6.54,1.3569021885447887,6.060414129009087
6.56,1.3564933772218466,6.05981362627803
6.58,1.3560834841918896,6.059213840851707
6.6,1.3556725108944467,6.058614774614695
6.62,1.355260458772293,6.058016429449597
6.64,1.3548473292714396,6.0574188072370365
6.66,1.3544331238411274,6.056821909855673
6.68,1.3540178439338175,6.056225739182197
6.7,1.3536014910051855,6.055630297091339
6.72,1.3531840665141135,6.055035585455874
6.74,1.3527655719226823,6.054441606146625
6.76,1.3523460086961634,6.053848361032467
6.78,1.351925378303012,6.053255851980335
6.8,1.3515036822148596,6.052664080855225
6.82,1.3510809219065067,6.0520730495202
6.84,1.3506570988559137,6.051482759836399
6.86,1.3502322145441958,6.050893213663033
6.88,1.349806270455614,6.0503044128574
6.9,1.349379268077568,6.049716359274884
6.92,1.3489512089005884,6.049129054768962
6.94,1.3485220944183303,6.048542501191207
6.96,1.3480919261275648,6.047956700391301
6.98,1.3476607055281726,6.047371654217029
7.0,1.347228434123136,6.046787364514293
7.02,1.3467951134185308,6.046203833127114
7.04,1.3463607449235209,6.04562106189764
7.06,1.345925330150349,6.045039052666146
7.08,1.3454888706143315,6.044457807271049
7.1,1.3450513678338485,6.043877327548903
7.12,1.3446128233303396,6.0432976153344145
7.14,1.3441732386282927,6.042718672460441
7.16,1.3437326152552411,6.042140500758001
7.18,1.3432909547417535,6.04156310205628
7.2,1.3428482586214272,6.040986478182633
7.22,1.3424045284308825,6.0404106309625964
7.24,1.3419597657097533,6.039835562219887
7.26,1.341513972000681,6.0392612737764155
7.28,1.3410671488493073,6.038687767452287
7.3,1.3406192978042681,6.038115045065811
7.32,1.340170420417185,6.037543108433506
7.34,1.339720518242658,6.0369719593701054
7.36,1.3392695928382599,6.036401599688567
7.38,1.3388176457645284,6.0358320312000755
7.4,1.3383646785849592,6.035263255714053
7.42,1.3379106928659996,6.034695275038164
7.44,1.3374556901770394,6.034128090978319
7.46,1.3369996720904078,6.0335617053386885
7.48,1.3365426401813623,6.032996119921703
7.5,1.3360845960280847,6.032431336528062
7.52,1.3356255412116735,6.031867356956744
7.54,1.3351654773161363,6.031304183005011
7.56,1.3347044059283824,6.030741816468413
7.58,1.3342423286382195,6.030180259140799
7.6,1.3337792470383423,6.029619512814324
7.62,1.3333151627243287,6.029059579279455
7.64,1.3328500772946326,6.028500460324977
7.66,1.3323839923505765,6.027942157738004
7.68,1.331916909496344,6.027384673303982
7.7,1.3314488303389762,6.0268280088067
7.72,1.3309797564883614,6.026272166028297
7.74,1.330509689557231,6.025717146749267
7.76,1.3300386311611514,6.02516295274847
7.78,1.3295665829185193,6.0246095858031365
7.8,1.3290935464505518,6.024057047688878
7.82,1.3286195233812834,6.023505340179693
7.84,1.3281445153375577,6.022954465047977
7.86,1.3276685239490211,6.0224044240645265
7.88,1.327191550848117,6.02185521899855
7.9,1.3267135976700761,6.021306851617677
7.92,1.326234666052917,6.020759323687961
7.94,1.3257547576374331,6.020212636973892
7.96,1.325273874067188,6.0196667932384065
7.98,1.3247920169885097,6.019121794242889
8.0,1.3243091880504871,6.018577641747186
8.02,1.323825388904958,6.018034337509609
8.04,1.3233406212065058,6.017491883286951
8.06,1.3228548866124554,6.016950280834486
8.08,1.3223681867828636,6.016409531905984
8.1,1.3218805233805138,6.015869638253713
8.12,1.32139189807091,6.015330601628457
8.14,1.3209023125222727,6.0147924237795145
8.16,1.320411768405528,6.014255106454713
8.18,1.319920267394307,6.013718651400416
8.2,1.3194278111649358,6.013183060361533
8.22,1.318934401396431,6.012648335081527
8.24,1.318440039770494,6.012114477302424
8.26,1.3179447279715042,6.0115814887648185
8.28,1.3174484676865135,6.011049371207888
8.3,1.31695126060524,6.010518126369401
8.32,1.3164531084200628,6.009987755985721
8.34,1.3159540128260172,6.009458261791821
8.36,1.3154539755207837,6.008929645521289
8.38,1.3149529982046895,6.0084019089063405
8.4,1.3144510825806976,6.007875053677824
8.42,1.3139482303544014,6.007349081565234
8.44,1.313444443234023,6.006823994296717
8.46,1.3129397229304027,6.006299793599083
8.48,1.3124340711569953,6.005776481197812
8.5,1.3119274896298658,6.005254058817069
8.52,1.3114199800676802,6.004732528179709
8.54,1.3109115441917052,6.004211891007283
8.56,1.3104021837257964,6.0036921490200585
8.58,1.3098919003963987,6.003173303937019
8.6,1.3093806959325365,6.002655357475877
8.62,1.308868572065811,6.002138311353085
8.64,1.3083555305303929,6.001622167283845
8.66,1.3078415730630173,6.001106926982114
8.68,1.3073267014029806,6.00059259216062
8.7,1.3068109172921316,6.000079164530868
8.72,1.3062942224748686,5.999566645803152
8.74,1.3057766186981337,5.999055037686561
8.76,1.3052581077114072,5.998544341888993
8.78,1.3047386912667025,5.9980345601171665
8.8,1.3042183711185613,5.997525694076622
8.82,1.3036971490240472,5.9970177454717435
8.84,1.3031750267427427,5.9965107160057585
8.86,1.302652006036742,5.996004607380755
8.88,1.302128088670647,5.995499421297689
8.9,1.3016032764115637,5.994995159456393
8.92,1.3010775710290923,5.994491823555593
8.94,1.3005509742953292,5.993989415292907
8.96,1.3000234879848565,5.993487936364867
8.98,1.2994951138747397,5.992987388466926
9.0,1.298965853744522,5.992487773293462
9.02,1.298435709376219,5.991989092537798
9.04,1.297904682554317,5.9914913478922065
9.06,1.2973727750657629,5.990994541047921
9.08,1.296839988699964,5.990498673695148
9.1,1.2963063252487825,5.990003747523076
9.12,1.2957717865065281,5.989509764219887
9.14,1.2952363742699564,5.989016725472769
9.16,1.2947000903382642,5.988524632967921
9.18,1.2941629365130813,5.9880334883905695
9.2,1.293624914598473,5.987543293424977
9.22,1.293086026400927,5.987054049754453
9.24,1.292546273729355,5.986565759061365
9.26,1.292005658395087,5.986078423027147
9.28,1.291464182211865,5.985592043332316
9.3,1.2909218469958423,5.9851066216564766
9.32,1.2903786545655742,5.984622159678336
9.34,1.2898346067420194,5.984138659075714
9.36,1.28928970534853,5.983656121525551
9.38,1.2887439522108517,5.983174548703928
9.4,1.2881973491571177,5.982693942286064
9.42,1.2876498980178446,5.982214303946339
9.44,1.2871016006259293,5.9817356353583
9.46,1.286552458816643,5.981257938194672
9.48,1.28600247442763,5.980781214127372
9.5,1.2854516492989005,5.9803054648275165
9.52,1.284899985272828,5.979830691965434
9.54,1.284347484194147,5.979356897210677
9.56,1.2837941479099473,5.978884082232036
9.58,1.2832399782696684,5.978412248697545
9.6,1.282684977125101,5.977941398274496
9.62,1.2821291463303774,5.97747153262945
9.64,1.2815724877419719,5.977002653428251
9.66,1.2810150032186942,5.976534762336031
9.68,1.2804566946216882,5.976067861017228
9.7,1.279897563814426,5.975601951135596
9.72,1.2793376126627058,5.975137034354212
9.74,1.278776843034649,5.974673112335495
9.76,1.2782152568006941,5.974210186741209
9.78,1.277652855833596,5.973748259232484
9.8,1.2770896420084201,5.973287331469819
9.82,1.2765256172025414,5.972827405113098
9.84,1.2759607832956381,5.972368481821603
9.86,1.275395142169692,5.9719105632540215
9.88,1.2748286957089807,5.971453651068462
9.9,1.2742614458000792,5.970997746922462
9.92,1.2736933943318522,5.970542852473004
9.94,1.2731245431954532,5.970088969376524
9.96,1.2725548942843226,5.969636099288924
9.98,1.2719844494941814,5.969184243865586
10.0,1.2714132107230298,5.968733404761379
10.02,1.2708411798711443,5.968283583630678
10.04,1.2702683588410757,5.967834782127365
10.06,1.269694749537642,5.967387001904857
10.08,1.2691203538679319,5.9669402446161
10.1,1.2685451737412952,5.966494511913593
10.12,1.2679692110693443,5.966049805449398
10.14,1.2673924677659516,5.965606126875146
10.16,1.2668149457472422,5.965163477842056
10.18,1.2662366469315967,5.964721860000945
10.2,1.265657573239645,5.964281275002238
10.22,1.2650777265942645,5.96384172449598
10.24,1.2644971089205792,5.963403210131851
10.26,1.2639157221459534,5.962965733559177
10.28,1.2633335681999918,5.96252929642694
10.3,1.262750649014537,5.962093900383791
10.32,1.2621669665236668,5.961659547078065
10.34,1.2615825226636908,5.961226238157788
10.36,1.2609973193731483,5.960793975270693
10.38,1.2604113585928074,5.960362760064232
10.4,1.2598246422656607,5.959932594185585
10.42,1.2592371723369236,5.959503479281678
10.44,1.2586489507540342,5.959075416999186
10.46,1.2580599794666472,5.958648408984555
10.48,1.2574702604266348,5.958222456884009
10.5,1.256879795588083,5.95779756234356
10.52,1.2562885869072906,5.957373727009029
10.54,1.2556966363427668,5.9569509525260464
10.56,1.2551039458552278,5.956529240540076
10.58,1.2545105174075988,5.956108592696416
10.6,1.2539163529650061,5.955689010640222
10.62,1.2533214544947804,5.95527049601651
10.64,1.2527258239664527,5.9548530504701755
10.66,1.2521294633517532,5.9544366756460025
10.68,1.2515323746246079,5.954021373188676
10.7,1.2509345597611399,5.9536071447427945
10.72,1.250336020739664,5.953193991952883
10.74,1.2497367595406887,5.952781916463405
10.76,1.2491367781469125,5.952370919918773
10.78,1.2485360785432218,5.9519610039633655
10.8,1.2479346627166923,5.951552170241532
10.82,1.2473325326565832,5.951144420397615
10.84,1.2467296903543394,5.950737756075952
10.86,1.2461261378035895,5.950332178920895
10.88,1.2455218770001415,5.949927690576822
10.9,1.2449169099419866,5.949524292688146
10.92,1.2443112386292927,5.949121986899328
10.94,1.2437048650644067,5.9487207748548965
10.96,1.2430977912518522,5.948320658199446
10.98,1.242490019198327,5.9479216385776645
11.0,1.2418815509127055,5.947523717634335
11.02,1.2412723884060326,5.947126897014353
11.04,1.2406625336915276,5.946731178362739
11.06,1.2400519887845793,5.946336563324643
11.08,1.2394407557027496,5.945943053545372
11.1,1.2388288364657662,5.945550650670389
11.12,1.2382162330955275,5.9451593563453295
11.14,1.2376029476160988,5.944769172216016
11.16,1.236988982053714,5.944380099928468
11.18,1.2363743384367702,5.943992141128915
11.2,1.235759018795832,5.943605297463811
11.22,1.2351430251636277,5.943219570579841
11.24,1.2345263595750506,5.942834962123941
11.26,1.2339090240671577,5.9424514737433025
11.28,1.2332910206791667,5.942069107085393
11.3,1.232672351452462,5.941687863797962
11.32,1.2320530184305856,5.941307745529055
11.34,1.231433023659244,5.940928753927027
11.36,1.2308123691863042,5.940550890640554
11.38,1.2301910570617938,5.940174157318648
11.4,1.2295690893379008,5.939798555610661
11.42,1.2289464680689752,5.9394240871663095
11.44,1.228323195311525,5.9390507536356765
11.46,1.227699273124219,5.938678556669228
11.48,1.2270747035678862,5.938307497917826
11.5,1.2264494887055153,5.93793757903274
11.52,1.2258236306022545,5.937568801665656
11.54,1.2251971313254122,5.937201167468697
11.56,1.2245699929444551,5.9368346780944234
11.58,1.2239422175310117,5.9364693351958575
11.6,1.2233138071588692,5.936105140426487
11.62,1.2226847639039753,5.935742095440281
11.64,1.2220550898444376,5.935380201891701
11.66,1.221424787060525,5.935019461435714
11.68,1.2207938576346669,5.934659875727803
11.7,1.220162303651453,5.934301446423982
11.72,1.2195301271976362,5.933944175180804
11.74,1.2188973303621307,5.933588063655379
11.76,1.2182639152360129,5.933233113505379
11.78,1.217629883912521,5.932879326389056
11.8,1.2169952384870588,5.932526703965252
11.82,1.2163599810571926,5.932175247893407
11.84,1.2157241137226542,5.931824959833581
11.86,1.2150876385853406,5.9314758414464555
11.88,1.214450557749314,5.931127894393352
11.9,1.213812873320804,5.93078112033624
11.92,1.2131745874082074,5.9304355209377535
11.94,1.21253570212209,5.930091097861197
11.96,1.2118962195751855,5.929747852770565
11.98,1.211256141882399,5.929405787330547
12.0,1.210615471160807,5.929064903206542
12.02,1.209974209529657,5.928725202064671
12.04,1.2093323591103695,5.928386685571788
12.06,1.2086899220265408,5.928049355395494
12.08,1.2080469004039394,5.927713213204144
12.1,1.2074032963705144,5.927378260666864
12.12,1.2067591120563899,5.92704449945356
12.14,1.2061143495938689,5.926711931234928
12.16,1.2054690111174355,5.9263805576824735
12.18,1.2048230987637554,5.92605038046851
12.2,1.204176614671676,5.925721401266186
12.22,1.2035295609822305,5.925393621749482
12.24,1.2028819398386377,5.925067043593234
12.26,1.202233753386302,5.924741668473139
12.28,1.201585003772819,5.9244174980657665
12.3,1.2009356931479727,5.92409453404857
12.32,1.2002858236637397,5.923772778099904
12.34,1.1996353974742915,5.923452231899026
12.36,1.1989844167359918,5.923132897126119
12.38,1.1983328836074056,5.922814775462291
12.4,1.1976808002492934,5.922497868589595
12.42,1.1970281688246178,5.922182178191039
12.44,1.1963749914985444,5.921867705950595
12.46,1.1957212704384417,5.92155445355321
12.48,1.1950670078138868,5.92124242268482
12.5,1.1944122057966626,5.920931615032359
12.52,1.1937568665607643,5.920622032283772
12.54,1.1931009922824,5.920313676128025
12.56,1.19244458513999,5.920006548255115
12.58,1.1917876473141746,5.9197006503560825
12.6,1.191130180987811,5.919395984123024
12.62,1.1904721883459777,5.9190925512491
12.64,1.1898136715759766,5.918790353428546
12.66,1.1891546328673375,5.918489392356688
12.68,1.188495074411815,5.918189669729947
12.7,1.187834998403397,5.917891187245854
12.72,1.1871744070383037,5.917593946603063
12.74,1.1865133025149894,5.917297949501352
12.76,1.1858516870341493,5.9170031976416455
12.78,1.1851895627987163,5.916709692726019
12.8,1.184526932013868,5.916417436457708
12.82,1.1838637968870278,5.916126430541125
12.84,1.1832001596278667,5.915836676681863
12.86,1.1825360224483088,5.915548176586713
12.88,1.1818713875625297,5.915260931963665
12.9,1.1812062571869646,5.914974944521932
12.92,1.1805406335403055,5.914690215971945
12.94,1.1798745188435098,5.914406748025376
12.96,1.179207915319798,5.9141245423951405
12.98,1.1785408251946614,5.9138436007954125
13.0,1.1778732506958602,5.913563924941631
13.02,1.1772051940534314,5.913285516550511
13.04,1.1765366574996885,5.913008377340058
13.06,1.1758676432692254,5.9127325090295715
13.08,1.1751981535989218,5.912457913339659
13.1,1.174528190727942,5.9121845919922436
13.12,1.173857756897742,5.911912546710577
13.14,1.173186854352072,5.911641779219247
13.16,1.1725154853369781,5.911372291244187
13.18,1.171843652100808,5.911104084512687
13.2,1.171171356894212,5.910837160753403
13.22,1.1704986019701482,5.910571521696368
13.24,1.1698253895838855,5.910307169072997
13.26,1.1691517219930068,5.910044104616102
13.28,1.1684776014574134,5.909782330059897
13.3,1.1678030302393272,5.90952184714001
13.32,1.1671280106032957,5.909262657593495
13.34,1.166452544816196,5.909004763158834
13.36,1.1657766351472352,5.908748165575952
13.38,1.1651002838679594,5.908492866586224
13.4,1.164423493252253,5.908238867932485
13.42,1.1637462655763458,5.907986171359037
13.44,1.1630686031188135,5.907734778611664
13.46,1.1623905081605856,5.90748469143763
13.48,1.1617119829849458,5.907235911585701
13.5,1.161033029877538,5.906988440806142
13.52,1.160353651126369,5.906742280850734
13.54,1.1596738490218157,5.9064974334727784
13.56,1.1589936258566234,5.906253900427107
13.58,1.1583129839259165,5.906011683470089
13.6,1.157631925527198,5.905770784359643
13.62,1.156950452960357,5.905531204855243
13.64,1.1562685685276684,5.905292946717923
13.66,1.1555862745338032,5.905056011710295
13.68,1.154903573285828,5.904820401596547
13.7,1.1542204670932115,5.904586118142458
13.72,1.1535369582678288,5.904353163115399
13.74,1.152853049123966,5.904121538284352
13.76,1.152168741978323,5.903891245419907
13.78,1.1514840391500212,5.903662286294274
13.8,1.150798942960604,5.903434662681294
13.82,1.1501134557340464,5.90320837635644
13.84,1.149427579796754,5.902983429096828
13.86,1.148741317477572,5.902759822681229
13.88,1.1480546711077886,5.902537558890068
13.9,1.1473676430211392,5.902316639505438
13.92,1.146680235553811,5.902097066311102
13.94,1.1459924510444501,5.901878841092506
13.96,1.1453042918341627,5.901661965636779
13.98,1.1446157602665235,5.901446441732748
14.0,1.1439268586875786,5.90123227117094
14.02,1.1432375894458502,5.901019455743588
14.04,1.1425479548923432,5.900807997244644
14.06,1.1418579573805494,5.900597897469774
14.08,1.1411675992664527,5.900389158216379
14.1,1.1404768829085332,5.9001817812835915
14.12,1.1397858106677745,5.899975768472284
14.14,1.139094384907667,5.89977112158508
14.16,1.138402607994213,5.899567842426353
14.18,1.1377104822959343,5.899365932802236
14.2,1.1370180101838747,5.89916539452063
14.22,1.136325194031607,5.898966229391207
14.24,1.1356320362152372,5.898768439225416
14.26,1.1349385391134124,5.89857202583649
14.28,1.1342447051073221,5.898376991039451
14.3,1.1335505365807066,5.898183336651115
14.32,1.1328560359198634,5.8979910644901015
14.34,1.1321612055136492,5.897800176376831
14.36,1.131466047753488,5.897610674133537
14.38,1.130770565033377,5.89742255958427
14.4,1.13007475974989,5.897235834554903
